card_number,name,parallel,g10,g9,g8,card_gems,card_total_grades,gemrate_id,details
001,Snivy,Master Ball Reverse Holo,0,1,0,0,1,be6a6f4dc69a22a07cad07a2313dba7d86685743,Snivy Master Ball Reverse Holo 001
003,Serperior EX,Base,2,1,0,2,3,0a7ed23352798bb2f3e76d8af2507e37cbbe62a9,Serperior EX Base 003
012,Victini,Master Ball Reverse Holo,4,2,0,4,6,b36afab818308bf5a50230a153c0b526bd679cfb,Victini Master Ball Reverse Holo 012
012,Victini,Reverse Holo,1,0,2,1,3,f9d6e63ab5eaa1dc525e6b08e53cccee30df2362,Victini Reverse Holo 012
012,Victini,Base,1,0,0,1,1,4471e319dd92a9122bdd5acb87108c5c4e8d5117,Victini Base 012
017,Chandelure,Master Ball Reverse Holo,1,0,0,1,1,c97bbc96ee625260bc154281675cd1db02dddb47,Chandelure Master Ball Reverse Holo 017
020,Panpour,Reverse Holo,1,0,0,1,1,20509d5a4284ac5de2b5a3b9e3f5729b75ea3c10,Panpour Reverse Holo 020
031,Kyurem EX,Base,0,1,0,0,1,133887649d73b7f67a01eee65bdb9ecc72f9090d,Kyurem EX Base 031
032,Emolga,Master Ball Reverse Holo,0,1,0,0,1,24c918cd1543390554b4ea8d55e21d02de8a67ed,Emolga Master Ball Reverse Holo 032
036,Thundurus,Base,1,0,0,1,1,1f93dc69b9eb4d670eaa6a8c2b9c427c098d0e15,Thundurus Base 036
037,Zekrom EX,Base,0,0,1,0,1,f411913d7977ab24105a0a6e5a4c28802e33bfe4,Zekrom EX Base 037
052,Conkeldurr,Master Ball Reverse Holo,1,0,0,1,1,bcca4361ba98e6d0b682b63d6a600ef255fa50a4,Conkeldurr Master Ball Reverse Holo 052
056,Landorus,Base,0,1,0,0,1,c8507b959976c2ac5db99a6d6ba3d74d18400aa5,Landorus Base 056
087,Snivy,Art Rare,6,1,1,6,8,afd8e5bc8f4f0a3ba772b4f1074c6748f373cc29,Snivy Art Rare 087
090,Simisage,Art Rare,2,0,0,2,2,d1ade839af68a63c902df1164e1b980c117e214a,Simisage Art Rare 090
091,Petilil,Art Rare,0,0,1,0,1,44db8748d53fd7a2c59957a7716d0bc64ea085a3,Petilil Art Rare 091
092,Lilligant,Art Rare,2,0,0,2,2,a3de01a53c5c3335e082254962f6261b99cd4baf,Lilligant Art Rare 092
093,Maractus,Art Rare,1,0,0,1,1,725cffdf01f2070b74ebae49493346b655aba3bb,Maractus Art Rare 093
096,Amoonguss,Art Rare,2,0,0,2,2,e886b01861c18324e332fbe25de4f2fe773087a4,Amoonguss Art Rare 096
097,Victini,Art Rare,13,9,1,13,24,d6259e5566d840e3b92fe03bbb5f628fe33e064e,Victini Art Rare 097
098,Darumaka,Art Rare,0,2,2,0,4,970536af37d0cbdfe032d7f65ddc85674400a3c1,Darumaka Art Rare 098
099,Darmanitan,Art Rare,1,0,0,1,1,46d23acfc02b9d5b87d43f34431e92323b633048,Darmanitan Art Rare 099
100,Litwick,Art Rare,1,1,0,1,2,0e263fa3cff82e87661526900c4ae67ebf84434d,Litwick Art Rare 100
102,Chandelure,Art Rare,4,0,0,4,4,eda6fb968211842c8077443a3a0da1a488843c60,Chandelure Art Rare 102
103,Larvesta,Art Rare,1,0,0,1,1,3bf3ddc8b6baae23cc7f6437f4c124ae82e760d1,Larvesta Art Rare 103
104,Volcarona,Art Rare,1,1,0,1,2,a475dc035aca86ed409ee85a526d60bf9f35021a,Volcarona Art Rare 104
105,Panpour,Art Rare,1,0,0,1,1,49da27d696023c7790effdc48bae8558d8bc6217,Panpour Art Rare 105
106,Simipour,Art Rare,1,1,0,1,2,819acd2b99f0f81ddfe15eb1140cdc6f2f758fe0,Simipour Art Rare 106
108,Palpitoad,Art Rare,0,1,0,0,1,f7aba26af5a4b92646ff2b5df2295b158cfec86b,Palpitoad Art Rare 108
109,Seismitoad,Art Rare,61,19,6,61,86,ab10cbd05a8168519f67f044d9b0a005f12d6954,Seismitoad Art Rare 109
110,Tirtouga,Art Rare,1,0,0,1,1,a731794d1b0d22bb664862330fbf395f820193d4,Tirtouga Art Rare 110
114,Beartic,Art Rare,0,1,0,0,1,e9ae29af338b5b8675cedc213a483047170eafa3,Beartic Art Rare 114
115,Cryogonal,Art Rare,1,0,0,1,1,bd59674db24c5226517fad04fca093c1d5e9d3dd,Cryogonal Art Rare 115
116,Emolga,Art Rare,2,0,0,2,2,28ca1eb5e2e6f5fae79d457914a5177660dfb2e6,Emolga Art Rare 116
117,Tynamo,Art Rare,1,1,0,1,2,22e96c6e268483a9ad1da05b6f399bd5a6697bfb,Tynamo Art Rare 117
118,Eelektrik,Art Rare,1,0,0,1,1,14ef8a41e480edfef98e0bbe01d11fdbcb04ee21,Eelektrik Art Rare 118
119,Eelektross,Art Rare,1,0,0,1,1,4e4c0b9314002225d972912acd27631a28cec535,Eelektross Art Rare 119
123,Solosis,Art Rare,4,1,0,4,5,9707a85e71e9368011c04272a7e1998b16b0006a,Solosis Art Rare 123
125,Reuniclus,Art Rare,1,0,0,1,1,981e1ecb3b6c2bb77955b93fe5dcaba7be5d6727,Reuniclus Art Rare 125
126,Elgyem,Art Rare,3,0,0,3,3,6454589346a54000018404e828afef6ea702f23d,Elgyem Art Rare 126
127,Beheeyem,Art Rare,1,0,0,1,1,d39844153434a32b4baf95dc11cf4a5ba3a45605,Beheeyem Art Rare 127
128,Golett,Art Rare,2,0,0,2,2,e6638fcfc72961bf82db651ea8945812b0d5e8a6,Golett Art Rare 128
129,Golurk,Art Rare,1,0,0,1,1,1354de7ad9106953219007202fee962ea3c021c3,Golurk Art Rare 129
130,Drilbur,Art Rare,1,0,0,1,1,6c8ca102c1b7dde74288d08c63a26541aa0e4c57,Drilbur Art Rare 130
131,Timburr,Art Rare,1,0,0,1,1,40672f5c8e7c1d3d788c0876c02e6fdab8b23f77,Timburr Art Rare 131
132,Gurdurr,Art Rare,1,0,0,1,1,dfa245954032bfff446469ff199c499a221b9828,Gurdurr Art Rare 132
133,Conkeldurr,Art Rare,1,0,0,1,1,61564f075cd38d0e72af42bdca10f487bb34d2b3,Conkeldurr Art Rare 133
135,Dwebble,Art Rare,4,3,0,4,7,cc1adbd82a9f9a083fc54784f62ebeb1f0a77dc6,Dwebble Art Rare 135
136,Crustle,Art Rare,1,0,0,1,1,dbdec734f6f16ed42f589a66e4a98bf0c97cf346,Crustle Art Rare 136
137,Landorus,Art Rare,2,0,0,2,2,946be19857d8e3a21d6c5fe73b669ab223a1e36b,Landorus Art Rare 137
141,Sandile,Art Rare,1,0,0,1,1,f231111ff65483dd9746c58d09b040729c1a36eb,Sandile Art Rare 141
143,Krookodile,Art Rare,0,1,0,0,1,e9b498a3dfe0f5cf9a70ef24f67d7e89ec4fd781,Krookodile Art Rare 143
144,Vullaby,Art Rare,1,0,0,1,1,ee934825e78c51a425d87e05cdeb779b99c4860a,Vullaby Art Rare 144
147,Pawniard,Art Rare,1,0,0,1,1,f9af90b7a2bc18600395cd8e9e0b6076baf76658,Pawniard Art Rare 147
149,Cobalion,Art Rare,0,1,0,0,1,110322a735e14891a3f4eeca05486801e8ea7090,Cobalion Art Rare 149
150,Axew,Art Rare,1,0,0,1,1,b2fcc210d87b54ef732f98ac217787ce0aaec3d4,Axew Art Rare 150
152,Haxorus,Art Rare,3,0,0,3,3,acb20c52fe52978dd3e5f5093f71533a7bc40d95,Haxorus Art Rare 152
153,Pidove,Art Rare,2,0,0,2,2,82cd2c3ab1967066f7abc982fd8296f701887888,Pidove Art Rare 153
154,Tranquill,Art Rare,1,0,0,1,1,8db1487b43ae30c9157647a5f703590ec631b595,Tranquill Art Rare 154
155,Unfezant,Art Rare,1,1,0,1,2,04d0cc506da5fa0a75e08d8c02ceb36f2537b75f,Unfezant Art Rare 155
156,Audino,Art Rare,1,0,0,1,1,e1a2c2398b8875046bab25f3937d61cf21fb1dee,Audino Art Rare 156
157,Minccino,Art Rare,2,0,0,2,2,5cb594d25d749b14a80778c56cfff4f45f7adb13,Minccino Art Rare 157
158,Cinccino,Art Rare,1,0,0,1,1,a58dc8fb4f5ba5bd1318a95341a7e5552135d57d,Cinccino Art Rare 158
159,Serperior EX,Super Rare,2,1,0,2,3,91120b12d9af7c3c180a932b2e3da9167a2d0eca,Serperior EX Super Rare 159
160,Kyurem EX,Super Rare,1,0,0,1,1,0c9f77550517a532ca6048cf3158e261020a9705,Kyurem EX Super Rare 160
161,Zekrom EX,Super Rare,7,3,0,7,10,af291a77dba9b66121ab11686d102994a0a9c15e,Zekrom EX Super Rare 161
162,Meloetta EX,Super Rare,0,0,1,0,1,aaedad2beb02f10fcd04823c422eff17c1596282,Meloetta EX Super Rare 162
164,Genesect EX,Super Rare,1,0,0,1,1,8d8d595075cb035f7535983fe021c0c6137890db,Genesect EX Super Rare 164
165,N's Plot,Super Rare,1,6,0,1,7,8910849b7dc3e43566d40b085266dd2a8461d77d,N's Plot Super Rare 165
166,Fennel,Super Rare,0,2,1,0,3,cc27eebaa9859e1dfef1eac36b2ce213fbdfc6a0,Fennel Super Rare 166
167,Serperior EX,Special Art Rare,3,5,0,3,8,ab90cf60f6834b18493dd22e4cb0b8133c92ce40,Serperior EX Special Art Rare 167
168,Kyurem EX,Special Art Rare,7,9,0,7,17,835967faea353013523c6bf4c59f342fadb3a7d4,Kyurem EX Special Art Rare 168
169,Zekrom EX,Special Art Rare,15,65,3,15,83,ca914fcb4255b950c70e127ec2dea705ab029af7,Zekrom EX Special Art Rare 169
170,Meloetta EX,Special Art Rare,4,9,0,4,13,a24d53cd4efcf34deeec3a5478e592f05c4620d3,Meloetta EX Special Art Rare 170
171,Excadrill EX,Special Art Rare,0,2,0,0,3,ff27001d078e9c6940224bc45e923f1dbbe85af8,Excadrill EX Special Art Rare 171
172,Genesect EX,Special Art Rare,2,8,2,2,12,cf72d75f6458b417465d33ab2b24f82c4d878470,Genesect EX Special Art Rare 172
173,N's Plot,Special Art Rare,4,10,15,4,31,2375f582c55fe1c45b773a5d58cc5a0b60534ed8,N's Plot Special Art Rare 173
174,Zekrom EX,BW Rare,186,194,20,186,405,f1985089c6266cef4d2007325b76cf4a52512d07,Zekrom EX BW Rare 174
